"Neo.Reference.ID","Absolute.Magnitude","Est.Dia.in.KM.min.","Est.Dia.in.KM.max.","Epoch.Date.Close.Approach","Relative.Velocity.km.per.sec","Miles.per.hour","Miss.Dist..kilometers.","Orbit.ID","Orbit.Uncertainity","Minimum.Orbit.Intersection","Jupiter.Tisserand.Invariant","Epoch.Osculation","Eccentricity","Semi.Major.Axis","Inclination","Asc.Node.Longitude","Orbital.Period","Perihelion.Distance","Perihelion.Arg","Aphelion.Dist","Perihelion.Time","Mean.Anomaly","Mean.Motion","Hazardous"
3252349,19,0.4212646106,0.9419763057,971593200000,15.1865388329,33970.7687152342,40732404,62,0,0.0140013,3.112,2458000.5,0.61341066012989,2.55344104272383,13.8698320072988,74.9379589827907,1490.34624939051,0.98713308710385,345.386972580482,4.11974899834381,2457816.41904045,44.4656035230992,0.241554605278622,"True"
2418198,19,0.4212646106,0.9419763057,1.064214e+12,17.5229220681,39197.0243742389,45836112,27,1,0.089119,6.79,2458000.5,0.379618045498226,0.851839910769123,24.4538129245005,150.71607271045,287.167576352221,0.528466108765565,114.322850188726,1.17521371277268,2458030.38995012,322.529258416315,1.25362342285624,"False"
2219071,17.1,1.0105434154,2.2596437711,934700400000,16.0466917436,35894.8447611718,63999520,137,0,0.247932,5.754,2458000.5,0.28207804570565,1.0527341568955,20.0185203971188,212.217808427626,394.526789349337,0.755780963270828,357.373175524855,1.34968735052016,2458038.84429166,325.011387389394,0.91248556427238,"False"
3092201,20.9,0.1756123185,0.3926810818,1341730800000,12.5075375471,27978.1107391905,52689276,18,2,0.121594,5.771,2458000.5,0.190182134649119,1.05067409496584,21.9457123156362,57.3139877576646,393.369300719022,0.850854652764708,219.497274370869,1.25049353716698,2458085.71368174,282.014947863545,0.915170551799473,"False"
2489486,19.4,0.3503926411,0.7835017643,7.98534e+11,9.3048655241,20814.0536909058,5421688.5,45,1,0.020437,5.768,2458000.5,0.129015347215278,1.06119106645937,15.0900047631558,215.442831299369,399.290341182781,0.924281132558361,61.1891386957511,1.19810100036037,2457865.41695575,121.790814642756,0.901599570211503,"True"
2267759,18.8,0.4619074603,1.0328564805,809074800000,10.6702066978,23868.1853622607,70651280,78,0,0.236062,4.729,2458000.5,0.1843426617058,1.37367524582843,21.2108936518656,137.047522687261,588.063920729605,1.12044829469305,101.188916419401,1.62690219696382,2458050.99103719,329.090480220705,0.612178348832133,"False"
2490581,20.4,0.2210828104,0.4943561926,1148281200000,10.4281373823,23326.7005103982,46318080,56,1,0.0311462,6.867,2458000.5,0.192642622210534,0.855358878764351,9.83461774256343,263.277973649101,288.948855464378,0.690580301428125,10.5343914198414,1.02013745610058,2457942.726287,71.9799932954945,1.24589522744928,"True"
3172332,25.9,0.0175612318,0.0392681082,1074758400000,3.4957708838,7819.6898898935,1973172.375,16,6,0.0137876,4.878,2458000.5,0.254240698541064,1.33453949118155,2.17171830208557,302.066151802346,563.113023333713,0.995245238712915,170.841828793538,1.67383374365018,2458086.91817629,304.752576878194,0.63930327497799,"False"
3648202,25,0.02658,0.0594346868,8.78976e+11,11.1875206924,25025.3650369202,52960044,13,5,0.064692,4.805,2458000.5,0.228789719831026,1.36569934031001,3.66146024078343,170.566088566006,582.949690833731,1.05324137086706,216.534476169165,1.67815730975295,2457752.34555392,153.247530607672,0.617549002359244,"False"
3669221,22.4,0.0880146521,0.1968067451,1389772800000,6.7922480729,15193.5797143121,33182322,12,8,0.175181,4.1,2456773.5,0.390679300438463,1.69407379348816,11.8771930090598,43.5031559499553,805.372716785584,1.03223422895707,100.325669734683,2.35591335801924,2456697.11870994,34.1422844978296,0.446998007874959,"False"
3684352,20.8,0.1838886721,0.411187571,811753200000,12.2330316667,27364.0685353316,37765468,14,5,0.214825,3.914,2458000.5,0.398025537632946,1.77780758761462,22.9516041065269,344.096867385642,865.815905954491,1.07019476674638,64.4472866108216,2.48542040848287,2457833.43186658,69.4657231625648,0.415792777106734,"False"
3647022,26.5,0.0133215567,0.0297879063,1377154800000,9.3630903661,20944.2968398427,3967166.75,4,8,0.0188093,4.122,2456536.5,0.429604874271013,1.67848987593034,4.9755058304908,157.772330193295,794.285283429504,0.957402443816116,131.588565798357,2.39957730804456,2456494.46301364,19.0527451616118,0.453237655928384,"False"
2286079,19.2,0.3841978911,0.8590926012,1.224054e+12,17.4257411113,38979.6402919775,43216596,61,0,0.148978,6.318,2458000.5,0.526045917902737,0.911298674069143,31.3294711519555,27.3651433855577,317.752908463872,0.431913726584893,208.795843948891,1.39068362155339,2458150.21347919,190.381245706458,1.13295579807708,"False"
2164222,20.8,0.1838886721,0.411187571,1394866800000,9.4575807576,21155.6623966158,57982904,54,0,0.094165,4.922,2458000.5,0.247109947705399,1.3043097944514,16.11148979065,0.982586608782442,544.088516961261,0.982001869352876,67.1596784149409,1.62661771954993,2458235.2841463,204.653415698128,0.661657044354847,"False"
3023165,21.7,0.1214940408,0.2716689341,935305200000,6.1578820828,13774.5664309649,10555477,11,7,0.0715296,3.639,2458000.5,0.488089877544798,2.04228142640956,3.58630484971678,256.84133589155,1066.03584612419,1.0454645350813,79.4522617404914,3.03909831773782,2457816.95603904,61.9827430639382,0.337699713671786,"False"
3678609,27,0.0105816886,0.023661375,1.248246e+12,7.9083899725,17690.2775294732,10946097,5,7,0.0299892,5.408,2458000.5,0.191652743663315,1.1593208796635,6.85498356391433,126.631804130862,455.936030054909,0.937133852289824,103.309943491553,1.38150790703718,2458165.49813311,229.720039648457,0.789584451039425,"False"
2138404,19.1,0.4023045798,0.8995803882,947923200000,8.0431643139,17991.7542538243,29009728,81,0,0.0271362,5.454,2458000.5,0.318682730800072,1.13906755465548,2.16458037117554,309.424475682848,444.040567652333,0.776066395772113,142.091997194637,1.50206871353885,2458208.48370554,191.379969649126,0.810736734941449,"True"
2066391,16.5,1.332155667,2.978790628,1.118214e+12,35.6978255758,79852.4660304218,74093160,212,0,0.0137915,8.499,2458000.5,0.688581252797845,0.642228069508924,38.8838393917037,244.913525324409,187.988962717694,0.200001860824528,192.617670399372,1.08445427819332,2458001.00848565,359.026246910039,1.91500604501243,"True"
2216523,20.6,0.2016299194,0.4508582062,805186800000,8.9531690586,20027.3438671387,20690156,67,0,0.0355235,6.454,2456346.5,0.412094837075094,0.913852028065358,5.20849932163148,205.242572954568,319.08930409448,0.53725832544902,211.13010769699,1.2904457306817,2456372.82623736,330.298454608454,1.12821080299641,"True"
2365449,20.5,0.2111324448,0.4721064988,8.0847e+11,13.2016603762,29530.7940954392,66886804,57,1,0.154706,6.085,2458000.5,0.540517802352671,0.968377581781579,11.2241954769223,128.283697469695,348.069137540553,0.444952259429406,358.516659745722,1.49180290413375,2458091.37478016,266.010279771211,1.03427727762292,"False"
3743127,24.6,0.0319561887,0.0714562102,8.76294e+11,13.464591633,30118.9450238414,57768296,10,6,0.071717,6.692,2458000.5,0.263048625335907,0.876904477415412,16.7365390277293,144.453384692165,299.934800288452,0.646235960080386,206.064229766322,1.10757299475044,2457918.77047527,98.09674927866,1.20026085553854,"False"
3573156,19.5,0.3346223745,0.7482383761,1316674800000,2.2165851152,4958.279244265,41206760,74,2,0.282955,3.413,2458000.5,0.453337943002754,2.34762104800223,2.29707350698622,240.781099271821,1313.83376470609,1.28335535115093,120.892694271803,3.41188674485353,2458454.89112056,235.493530615908,0.27400726763978,"False"
3773653,22.204,0.0963285397,0.2153971629,1268636400000,12.0441774246,26941.6204810363,16558046,7,3,0.108564,6.466,2458000.5,0.317508594335667,0.911154356089566,17.9007424925913,8.98802420261806,317.677429957008,0.621855017264748,28.4139755347492,1.20045369491438,2458037.55686415,318.006235771471,1.13322498248843,"False"
3137738,20.7,0.1925550782,0.4305662442,1.297152e+12,30.05117254,67221.467854673,66808984,7,2,0.121622,5.22,2458000.5,0.522112736023535,1.15318796718984,28.2113503537912,11.7712176344153,452.322904703813,0.551093842490933,233.608569685547,1.75528209188874,2457901.59752466,78.7156492640202,0.795891599245306,"False"
2190119,17.1,1.0105434154,2.2596437711,1097823600000,39.6291727178,88646.4964523685,52540968,50,0,0.299212,2.653,2458000.5,0.890552833859944,2.46602900186322,29.9397453530332,225.538780424173,1414.4763700477,0.269899885873121,19.9120553452955,4.66215811785331,2457492.07275582,129.400399880502,0.254511144635,"False"
3120892,19.4,0.3503926411,0.7835017643,1347692400000,24.1778027413,54083.3269519686,69365520,33,0,0.0202174,2.607,2458000.5,0.681327314670101,3.23404539171293,30.1088391687114,144.876010609947,2124.30853326566,1.03060192945594,174.416279989155,5.43748885396992,2458088.05264213,345.162724400866,0.169466908578754,"True"
3662228,24.7,0.0305179233,0.0682401509,1391846400000,6.7466740401,15091.6351602781,5492121.5,11,7,0.0136916,5.268,2458000.5,0.237228542348165,1.19977528855121,3.89647523893863,145.187113565121,480.007801366959,0.91515434570286,296.60880827207,1.48439623139957,2458089.76144023,293.055007873181,0.74998781056224,"False"
3605566,23.4,0.0555334912,0.1241766613,1339743600000,11.708677973,26191.1417577455,12743282,7,9,0.0652372,4.402,2456090.5,0.329913588196039,1.50998314054915,20.0043279447092,76.9077354930091,677.729787769751,1.01181918453506,224.583877110848,2.00814709656324,2456130.91807943,338.530516356343,0.531185151511011,"False"
3608823,27.2,0.0096506147,0.0215794305,1100505600000,8.9029751898,19915.065202095,41239796,7,7,0.00396247,6.385,2458000.5,0.360124156968803,0.929745406814184,0.495221710060206,323.492606456549,327.449618762162,0.594921625989609,264.26581609944,1.26456918763876,2458072.03320699,281.355979543298,1.09940576923218,"False"
3713321,23.9,0.04411182,0.0986370281,795859200000,10.5995937061,23710.23116115,58869008,11,5,0.110326,4.698,2458000.5,0.225484982477186,1.40832575571562,8.11396231201178,158.226055787611,610.454233045997,1.09076944736591,28.4122281973256,1.72588206406532,2457721.45141572,164.561870327472,0.589724799193709,"False"
3639421,23.2,0.0608912622,0.1361570015,863679600000,11.7899326757,26372.9004022595,35757888,14,3,0.0502394,6.441,2458000.5,0.160645668815927,0.922619257704637,15.5532462312829,246.310394413585,323.69217430426,0.774404469988221,195.424654628911,1.07083404542105,2457914.90274149,95.1985111426682,1.11216775868549,"False"
3137689,22.2,0.096506147,0.2157943048,874911600000,1.5564373389,3481.5946833506,66150532,15,1,0.170088,3.949,2458000.5,0.365960985414336,1.82853439586766,0.733182139721059,15.2317825472369,903.135945803866,1.15936214649193,34.7579070572925,2.4977066452434,2458017.12208673,353.374251959856,0.398611085820053,"False"
3624591,24.3,0.0366906138,0.0820427065,1358841600000,8.8410058893,19776.4460738049,24370202,6,7,0.0940666,5.862,2458000.5,0.142642296947478,1.03826481537546,15.8719034576067,299.207070701259,386.420921881237,0.890164337270551,320.041432079026,1.18636529348036,2457997.55754164,2.74127240477155,0.931626575102066,"False"
3655761,27.4,0.0088014652,0.0196806745,1160895600000,14.153364901,31659.6619469831,48994744,5,6,0.0110091,6.558,2458000.5,0.15829103825855,0.907083074889351,4.85654302152067,103.126823018604,315.55060869077,0.763499953178358,137.881763572751,1.05066619660034,2458032.30316789,323.716943890915,1.14086295537078,"False"
3092347,25.1,0.0253837029,0.0567596853,971593200000,17.3853677314,38889.3290782593,56569588,11,4,0.00497131,6.292,2458000.5,0.165786167727373,0.953333865172716,9.0168368112295,13.0706526277999,339.989854716565,0.795284297101007,241.446792722772,1.11138343324442,2457879.16531765,128.475850202472,1.05885512466281,"False"
3557822,18.6,0.5064714588,1.1325046106,1300172400000,13.4208890141,30021.1866356846,45481692,51,0,0.238722,2.988,2458000.5,0.623558171651548,2.64920518430428,23.3396272780534,145.934499647288,1574.96831544373,0.9972716432497,74.0045125135023,4.30113872535885,2457256.63154323,170.030496367777,0.228576026876181,"False"
3558378,27.4,0.0088014652,0.0196806745,1126767600000,14.1643330541,31684.1966086192,15421054,6,7,0.00211613,5.596,2458000.5,0.322815177208284,1.09778541444188,10.0313962308898,345.059143363868,420.121213559622,0.743403621342153,272.094247829139,1.4521672075416,2457792.14854981,178.535431317669,0.856895553904016,"False"
3624745,20,0.2658,0.5943468684,1345618800000,15.9525574378,35684.2757327126,49073064,5,9,0.0641194,3.908,2456310.5,0.603538501611194,1.73434115265031,9.68911920757578,107.187527317792,834.257694047071,0.687599492097111,238.71459475413,2.78108281320351,2456172.12367757,59.7123364036856,0.431521342348792,"False"
3147550,25.5,0.0211132445,0.0472106499,1042012800000,10.940344087,24472.4556882188,8049676,6,9,0.0521375,3.522,2452669.5,0.556364494423823,2.10367508474122,7.06944356515768,308.461119679247,1114.46496906681,0.93326495978718,120.375801464392,3.27408520969527,2452618.55309392,16.4571222054054,0.323024958156778,"False"
2001566,16.9,1.1080388213,2.4776501261,1.118214e+12,21.3246194099,47701.0411579982,51882752,102,0,0.035204,5.299,2453452.5,0.826809296806186,1.07794588779501,22.8520533736007,88.0822383071555,408.783979325636,0.186690206312098,31.2972641409464,1.96920156927792,2453468.00076204,346.349087498899,0.880660735760453,"True"
3608667,26.9,0.0110803882,0.0247765013,1107849600000,8.1111958746,18143.9340519777,28464612,5,6,0.0122711,6.365,2458000.5,0.295487645746549,0.934420588619706,10.3981678442839,172.116638868004,329.922568953885,0.658310848751365,54.3698391096406,1.21053032848805,2458078.51873433,274.868678288393,1.09116512138434,"False"
3647016,24.8,0.0291443905,0.0651688382,1124089200000,20.3220725393,45458.4440631752,61909124,9,7,0.0200868,7.569,2458000.5,0.360732837450686,0.757547150031006,10.0849004380527,339.630065935948,240.83129994192,0.484275017097641,175.957539231877,1.03081928296437,2458098.70248803,213.204730028057,1.49482230958691,"False"
3702321,22.7,0.0766575574,0.1714115092,792835200000,7.9195240447,17715.1833355297,16047525,13,4,0.0525422,6.519,2458000.5,0.151415852407946,0.91373031635136,5.86041492289007,177.857302330491,319.025559179923,0.775377061630036,90.6412563445916,1.05208357107268,2458138.75597224,203.986951593741,1.12843623227369,"False"
3763286,25.7,0.0192555078,0.0430566244,942652800000,19.3052136401,43183.8323915757,64492920,7,6,0.0208915,6.406,2458000.5,0.211162836273054,0.932279201796566,4.41696781060687,230.537391958575,328.789106784589,0.735416481346823,314.111493421885,1.12914192224631,2458139.69141927,207.595586642422,1.09492678611113,"False"
2136818,18.9,0.4411182,0.9863702813,855993600000,12.0578233394,26972.1450279792,54935084,97,0,0.113543,6.326,2458000.5,0.346291234597658,0.93758042657117,12.7783371032787,259.951769452127,331.597482856366,0.61290454311924,203.784699389118,1.2622563100231,2458099.87778688,252.11014821482,1.08565359694222,"False"
2318450,20,0.2658,0.5943468684,1110268800000,5.2701002717,11788.6872977011,48453356,38,0,0.324995,4.618,2458000.5,0.154113697361492,1.44510523056135,12.4584976652531,33.5175303952615,634.523390723086,1.2223947204031,92.1218039446703,1.66781574071959,2457825.54271249,99.2628867953472,0.56735497109059,"False"
3557828,25.8,0.0183888672,0.0411187571,1298361600000,5.8164596204,13010.8385247816,5613389,8,8,0.0373314,5.33,2455617.5,0.132493912646795,1.18227020701607,10.5843291672569,152.138326555214,469.541026695292,1.02562660148277,7.22144285766049,1.33891381254936,2455621.16805912,357.18767646002,0.766706165239149,"False"
2163454,18.9,0.4411182,0.9863702813,1373266800000,19.1206099548,42770.89240781,66105472,45,0,0.235088,5.285,2458000.5,0.369905849700591,1.16214267934448,23.1236576082248,332.142126547837,457.601672490235,0.73225930406824,198.596514732294,1.59202605462072,2457782.35685912,171.615480094207,0.786710411351659,"False"
3520758,23.6,0.0506471459,0.1132504611,1195113600000,15.356028722,34349.9006483304,64121172,13,1,0.0135841,7.245,2458000.5,0.300504977868893,0.80080852881135,3.36530232086867,51.6030005634914,261.752875674313,0.560161579583675,353.020096352595,1.04145547803903,2458078.5562945,252.645817372746,1.37534305620364,"False"
3264323,21.4,0.1394938229,0.3119176705,1198310400000,10.2942040396,23027.1050162356,25040084,22,1,0.0629519,5.971,2458000.5,0.158824466800803,1.00992726479418,19.8174774518378,271.735113085766,370.709377601954,0.849526105455648,293.846201389372,1.1703284241327,2457901.37249732,96.2638204513514,0.971111123027879,"False"
3277570,21.6,0.1272198785,0.2844722965,1116140400000,17.056609606,38153.9300277319,7171844.5,25,0,0.0337898,3.197,2458000.5,0.685760519002816,2.33667783295029,6.06823532595264,33.0783101367947,1304.65800943391,0.734276429483926,269.457338342957,3.93907923641666,2457474.33050983,145.188252471562,0.275934380808503,"True"
3508162,20.2,0.2424124811,0.5420507863,1266220800000,22.6400394526,50643.5042515898,69195920,25,0,0.259792,2.862,2458000.5,0.656551870548546,2.86205795489614,21.1495187881256,178.038204057917,1768.54478689663,0.98296845099073,263.18944012116,4.74114745880154,2458745.43225624,208.363686217281,0.203557185923299,"False"
3092220,20,0.2658,0.5943468684,882777600000,31.7026712442,70915.7053062485,73738896,20,0,0.172297,4.451,2458000.5,0.761111934426284,1.3425986856495,29.1711436634781,180.867096461038,568.221619264955,0.320730802856624,146.5873455954,2.36446656844238,2458155.61025085,261.729028933827,0.633555619488205,"False"
2307493,18.6,0.5064714588,1.1325046106,1226131200000,16.0754249753,35959.1181273007,40619556,41,0,0.0519705,3.444,2458000.5,0.587436533425715,2.0788337398348,23.1159401645192,78.6000828675041,1094.78304338936,0.857650854137831,324.135478212288,3.30001662553178,2458054.95294759,342.094113302083,0.328832276106022,"False"
3752432,24.3,0.0366906138,0.0820427065,1111478400000,14.0816987906,31499.3520247638,28787978,12,7,0.0558948,7.404,2458000.5,0.400980826526248,0.775643177813454,10.6418292859462,216.482044377593,249.511974145755,0.464625135284369,173.156811051651,1.08666122034254,2458118.02117414,190.438507673805,1.44281652707257,"False"
3465951,22.7,0.0766575574,0.1714115092,872233200000,8.1657743685,18266.0206849142,9655597,14,7,0.00669281,5.771,2458000.5,0.187019490505231,1.05948313701455,14.2473956889648,323.8030848846,398.326774934906,0.861339140531208,104.162370638082,1.2576271334979,2457936.04496148,58.2532114978336,0.903780570760855,"False"
3102731,23.3,0.058150704,0.130028927,1231401600000,21.2791415928,47599.31182892,46254652,11,7,0.0498147,6.911,2458000.5,0.386102487570489,0.840796241489249,13.1972059508016,103.088377661495,281.601244216378,0.516162721110332,149.542797086349,1.16542976186817,2458003.42740658,356.257593347679,1.2784034424343,"False"
3486442,22,0.1058168859,0.2366137501,884851200000,12.3588228891,27645.4509205593,8321540,20,0,0.0326204,6.499,2458000.5,0.447855138407079,0.903712821269063,6.04550236037874,278.074228346833,313.793607887372,0.498980390619355,72.6323257945742,1.30844525191877,2457972.76677863,31.8169632630371,1.14725090298593,"True"
3368862,18.4,0.5553349116,1.2417666126,1176620400000,13.7362162877,30726.5422140241,22080952,38,0,0.107816,2.866,2458000.5,0.701493379381151,2.83732277847082,11.3017670896608,172.918083657277,1745.6675697437,0.846959634206207,8.965575731576,4.82768592273543,2457692.43688381,63.5302641535436,0.206224831256305,"False"
3182170,20.9,0.1756123185,0.3926810818,1147071600000,12.0635518114,26984.9590469654,74543136,19,8,0.0586928,5.814,2453141.5,0.475286040889225,1.02257104283111,21.5950466837971,69.8269821937733,377.692761983755,0.536557300355948,286.224107715515,1.50858478530628,2453216.37805156,288.629560118188,0.95315567634702,"False"
2428694,19.4,0.3503926411,0.7835017643,1218783600000,21.2035414508,47430.2018713793,8956002,50,0,0.0575551,4.047,2458000.5,0.648188343688555,1.6017528685265,19.1220455429361,133.517667385865,740.443103603469,0.563515329677917,288.215872529742,2.63999040737508,2457708.26092276,142.08528284326,0.486195358222678,"False"
3508108,18.3,0.5815070396,1.30028927,1268035200000,14.2999036308,31987.4544316363,45907348,61,1,0.216928,3.068,2458000.5,0.56157236590112,2.68252333199062,18.2597616083971,160.166131613006,1604.77329609303,1.17609235785969,30.292276314772,4.18895430612155,2458481.23084226,252.157288737757,0.224330751811769,"False"
3776268,20.594,0.2021878139,0.4521056961,1333868400000,17.5999123388,39369.2439106997,56796196,3,6,0.130763,4.512,2458000.5,0.602511395523167,1.40880179871497,9.86255003645883,8.20830677381304,610.763778283208,0.559982660955667,149.541683177421,2.25762093647428,2457838.86356662,95.2727029451003,0.589425916860888,"False"
3767010,26.1,0.0160160338,0.0358129403,1129359600000,11.5088372069,25744.1179481703,15524186,7,5,0.0140297,6.375,2458000.5,0.275406554380302,0.93578963267563,1.85884085941017,118.354971511911,330.647901751413,0.678067034315627,142.598857333908,1.19351223103563,2457879.18482366,132.0845021242,1.08877146382334,"False"
3381230,20.9,0.1756123185,0.3926810818,884246400000,22.020977319,49258.7241649478,73887360,21,1,0.159552,6.616,2458000.5,0.445065523798471,0.880502570571378,16.5585546133101,323.160370109745,301.782720422409,0.488621232794127,169.418888064422,1.27238390834863,2458073.01131236,273.500440275489,1.1929112425526,"False"
3517314,26.2,0.0152951935,0.0342010925,1339743600000,17.8733507262,39980.8982393531,61552816,12,6,0.00711674,4.234,2458000.5,0.379549097138316,1.62635658442,1.19087320492756,215.795225079931,757.568808893645,1.00907441117843,348.902753272775,2.24363875766157,2458332.51836414,202.223426190735,0.475204358698116,"False"
3559595,26.4,0.0139493823,0.0311917671,1299571200000,17.8676101998,39968.0572558908,1262820.125,6,8,0.00668416,3.103,2455632.5,0.706334615595969,2.43866107778273,1.35146506776913,188.176409323383,1390.99509010721,0.716150342838212,267.960300717604,4.16117181272724,2455586.46116254,11.9151976918539,0.258807527474631,"False"
3713903,19.7,0.3051792326,0.6824015094,9.4464e+11,29.5943272101,66199.550536347,60706684,18,4,0.29314,4.349,2458000.5,0.652026244652541,1.45032018183146,17.9631992950224,324.796698361137,637.961194424909,0.504673360128104,354.533251439853,2.39596700353482,2457854.54660089,82.3611594877411,0.564297645602915,"False"
3763098,26.7,0.0121494041,0.0271668934,9.2088e+11,15.4003065467,34448.9457142924,62410808,4,4,0.00356576,6.549,2458000.5,0.344258976959871,0.900519546611922,9.46695833359253,223.54040931188,312.131890590008,0.590507608762935,306.601894092286,1.21053148446091,2458088.68878982,258.286700932523,1.15335859889071,"False"
3562546,22,0.1058168859,0.2366137501,1303455600000,5.1423039683,11502.8197468009,25268602,19,1,0.143739,4.892,2458000.5,0.139307194440006,1.33263701486234,9.96742377709384,213.641771156736,561.909319019625,1.14699109111496,15.28987048784,1.51828293860971,2457946.33572888,34.7015736224436,0.640672770168858,"False"
3619342,19.1,0.4023045798,0.8995803882,1366009200000,14.813010507,33135.2232030331,43565416,51,0,0.0325033,3.663,2458000.5,0.491185927774104,2.00831487525459,7.78870181041879,348.403121324119,1039.55179918596,1.02185886999013,173.304480353081,2.99477088051904,2458452.12927849,203.599385444747,0.346303089737234,"True"
2370061,17.5,0.8405334021,1.8794898244,1135238400000,35.1695159598,78670.6902504247,62331968,22,0,0.334778,3.359,2458000.5,0.693812712922889,1.81515743433618,54.6089760807661,262.632728692043,893.24352136283,0.555778130437245,309.333457106439,3.07453673823512,2458252.00513758,258.636992755306,0.403025593122405,"False"
3769813,27.8,0.0073207399,0.016369672,1184482800000,23.9061227142,53475.6058993416,69991336,3,7,0.00343495,4.319,2458000.5,0.43826127587941,1.55926932414295,3.50549230411962,153.254877410033,711.180973667407,0.875901960704438,54.5298175093244,2.24263668758147,2457847.94751013,77.2221113721476,0.506200268749538,"False"
2162015,19.2,0.3841978911,0.8590926012,1098428400000,18.8197743236,42097.9531845559,67763752,17,1,0.254796,6.006,2458000.5,0.283999990868797,0.993139561689028,23.7527116477292,175.247408053622,361.504618728595,0.711087935237904,349.753483107225,1.27519118814015,2458084.18299203,276.665305037255,0.995837899018036,"False"
3674756,20.2,0.2424124811,0.5420507863,1003129200000,19.0555168521,42625.28564646,30965718,14,0,0.200098,3.306,2458000.5,0.637131797677791,2.18100171708929,22.7150534290127,17.0665291169513,1176.47428274842,0.791416172341843,9.65737368413706,3.57058726183674,2458088.12624091,333.186454484822,0.305999039060153,"False"
3512283,24.2,0.0384197891,0.0859092601,1331794800000,19.5073297071,43635.945821725,58152204,11,8,0.00868534,7.396,2455276.5,0.31752072214007,0.779951794403337,9.1200029931837,169.740030004465,251.59387797505,0.532300937409946,206.301167005741,1.02760265139673,2455172.9010286,148.237429318595,1.43087742395584,"False"
3479011,20.4,0.2210828104,0.4943561926,1378623600000,5.6633227521,12668.2866642381,42092776,55,1,0.0306929,6.867,2457800.5,0.192643519294234,0.855354651485311,9.83474424751151,263.28073827802,288.946713440788,0.690576121178488,10.544022848413,1.02013318179213,2457942.7340367,182.789978812503,1.24590446353623,"True"
2068347,19.9,0.2783267681,0.6223575734,960447600000,20.9959195099,46965.7723517537,40877064,37,0,0.0138031,6.165,2458000.5,0.37976857231769,0.962877776311172,17.137908714127,245.921257130455,345.108114949551,0.597207057885047,243.875608846173,1.3285484947373,2457849.95343173,157.042857671772,1.04315136157441,"True"
2065909,19.2,0.3841978911,0.8590926012,1097218800000,21.4238665557,47923.0470984733,73098672,79,0,0.0128834,5.538,2458000.5,0.53982587340093,1.09110535425567,3.55953299674847,108.633606724638,416.292376015481,0.502098453422173,284.456574526506,1.68011225508917,2457875.04009089,108.494822104219,0.864776826916023,"True"
3261401,24.6,0.0319561887,0.0714562102,1099900800000,10.2882873811,23013.8700426842,2962860.5,9,7,0.00398015,6.323,2458000.5,0.243892994505256,0.940683131753381,16.2087805088834,225.777125619633,333.244861441072,0.711257105869467,297.098913252802,1.1701091576373,2458066.34195466,288.871810429729,1.08028672503224,"False"
3552290,19,0.4212646106,0.9419763057,1.2924e+12,10.9442279523,24481.1435065963,68162048,26,1,0.449524,3.266,2458000.5,0.468401708997871,2.42232418903167,21.9843121107083,46.6465327293718,1377.04085654724,1.28770339914235,68.0191181959127,3.55694497892098,2458332.56188612,273.189010742746,0.261430151682395,"False"
3644087,21.7,0.1214940408,0.2716689341,9.2943e+11,26.5935982055,59487.2198258181,58791596,18,2,0.0924772,6.626,2458000.5,0.490784280873054,0.873549830956398,20.2439450900167,266.870990851239,298.215321714996,0.444825305363684,207.354081970307,1.30227435654911,2458144.4968324,186.169697227216,1.20718143497688,"False"
2470594,20.2,0.2424124811,0.5420507863,805791600000,18.5175194475,41421.8392520459,48037648,32,0,0.141147,4.574,2458000.5,0.247647176142756,1.37650161152748,37.2227920657999,106.124859032674,589.879784795218,1.03561487447675,244.060825391465,1.71738834857821,2458248.69691519,208.526951131309,0.610293841693485,"False"
2277810,21.8,0.1160259082,0.2594418179,892623600000,9.1651082798,20501.4307111025,45801140,51,1,0.104736,6.003,2458000.5,0.377535298320862,1.00134294284034,7.10412656317738,179.505782772699,365.992924002988,0.62330063619362,170.852165277084,1.37938524948705,2457994.54848251,5.85406481130602,0.983625574130119,"False"
2434188,18.8,0.4619074603,1.0328564805,1039939200000,16.8834568176,37766.6045552451,68708512,30,0,0.0335533,3.83,2458000.5,0.762684927344591,1.64548510886936,23.345221090479,101.532498146525,770.973341674954,0.390498418164727,241.622843593726,2.900471799574,2457961.75959564,18.0895302303671,0.46694221517166,"True"
3578829,22,0.1058168859,0.2366137501,1313391600000,3.3294422644,7447.629401293,35511900,7,9,0.234329,3.381,2455825.5,0.478235179719658,2.36573952232524,4.01093275051002,68.2155305706536,1329.07293694865,1.23435965669613,256.053621889178,3.49711938795435,2455789.08250135,9.86424382590156,0.270865495784231,"False"
3722211,20.1,0.2538370294,0.5675968529,853315200000,18.1929161363,40695.7341053418,40979784,19,4,0.239042,5.089,2458000.5,0.452685069960416,1.2196185508291,17.7518330210599,56.9042830441718,491.96528592602,0.66751544182201,333.617099313744,1.7717216598362,2457797.77202528,148.348009478241,0.731758947833843,"False"
3255465,22.7,0.0766575574,0.1714115092,970988400000,13.9417339766,31186.2647321619,18902780,26,1,0.0105801,7.47,2458000.5,0.428453878955348,0.767638808415618,4.78214185545033,201.897891799233,245.659639844291,0.438740983313285,322.887783609334,1.09653663351795,2458033.08956049,312.241883180903,1.46544218752491,"False"
